Pays;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
LESOTHO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LIBERIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LIBYA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LIECHTENSTEIN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
LITHUANIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;36481.0;41286.0;46800.0;44200.0;41700.0;40800.0;40400.0;40400.0;42100.0;46100.0;46300.0;47200.0;47300.0;49000;51400.0;44900.0;NULL
LUXEMBOURG;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MACAO, CHINA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;25600.0;25989.0;91317.0;96891.0;98459.0;102069.0;113451.0;125873.0;132700.0;140000;145600.0;150622.0;152100.0;155900.0;158900.0;144700.0;NULL
MADAGASCAR;13355.0;13707.0;13979.0;14363.0;15574.0;16859.0;17564.0;17594.0;18590.0;19845.0;21187.0;22332.0;24247.0;25662.0;27299.0;29389.0;31207.0;34325.0;36700.0;38000;39384.0;41107.0;44483.0;46000;47400.0;40500.0;50922.0
MALAWI;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MALAYSIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2094699.9999999998;2478400.0;2565600.0;2676000;2859900.0;2898800.0;3181800.0;3308600.0;3471100.0;3561800.0;3457500.0;3520150.0
MALDIVES;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MALI;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;28754.0;31083.0;31625.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MALTA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MARSHALL ISLANDS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MARTINIQUE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;10195.0;NULL;NULL;NULL;NULL;10542.0;10542.0;10542.0;10542.0;NULL;NULL;NULL;11802.0;11802.0;11900.0;11900.0
MAURITANIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MAURITIUS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;25798.0;26600.0;29100.0;27700.0;27741.0;28608.0;29177.0;29419.0;29631.0;29634.0;30801.0;31085.0;31367.0;31550.0;32253.0;27858.0
MEXICO;1587072.0;1611331.0;1663851.0;1753731.0;1770962.0;1808383.0;1844508.0;1815405.0;1843803.0;1865818.0;1858522.0;1881671.34321541;1986588.0;2076071.0;2049293.0000000002;2078025.0;2106248.0;2131439.0;2153084.0;2180416.0;2210116.0;2242124.0;2278723.0;2284551.0;2285689.0;2005652.0;NULL
MICRONESIA, FEDERATED STATES OF;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MOLDOVA, REPUBLIC OF;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3200.0;2900.0;2900.0;2900.0;3100.0;3000;3100.0;3100.0;3100.0;3100.0;3200.0;3400.0;2500.0;2600.0
MONACO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5900.0;5800.0;5600.0;5500.0;7600.0;7800.0;7900.0;7200.0;7200.0
MONGOLIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;7012.0;8564.0;9591.0;13269.0;12326.0;13718.0;13946.0;13722.0;16222.000000000002;17100.0;12700.0;14900.0
MONTENEGRO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;11000;11000;11000;15000;16000;13000;12000;13000;14000;14000;14393.0;14684.0;15000;16024.0;18350.0;NULL;NULL
MONTSERRAT;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
MOROCCO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;382000;412000;433000;460000;485000;500000;505000;507000;515000;532000;548000;565000;NULL;NULL
MOZAMBIQUE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33700.0;42000;45300.0;NULL;NULL;NULL;43900.0;NULL;NULL;NULL;NULL;NULL
MYANMAR;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NAMIBIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;21900.0;48100.0;41500.0;37900.0;44700.0;42400.0;NULL;NULL;NULL;NULL;NULL
NAURU;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NEPAL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NETHERLANDS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;676700.0;NULL;NULL
NEW CALEDONIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NEW ZEALAND;NULL;NULL;NULL;NULL;NULL;89760.0;91950.0;96250.0;101080.0;106300.0;107730.0;92900.0;164080.0;167780.0;161940.0;159220.0;160500.0;161400.0;162800.0;159380.0;167760.0;171900.0;183100.0;185500.0;190300.0;192400.0;174600.0
NICARAGUA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;35000;37000;43000;48000;48000;47500.0;52700.0;56300.0;52500.0;47200.0;47200.0;48000
NIGER;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NIGERIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;881500.0;1082900.0;1429400.0;1457900.0;1487000;1516700.0;378300.0;391200.0
NIUE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NORTH MACEDONIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NORTHERN MARIANA ISLANDS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
NORWAY;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;131900.0;138000;140900.0;144000;144200.0;151500.0;153000;153900.0;156900.0;159200.0;162500.0;175700.0;179000;182800.0;NULL;NULL
OMAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PAKISTAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PALAU;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PANAMA;NULL;NULL;NULL;57089.0;70044.0;84094.0;87374.0;93206.0;97360.0;104815.0;111743.0;111872.0;119013.0;127631.0;128383.99999999999;129770.99999999999;130710.00000000001;131983.0;133033.0;133927.0;134829.0;135822.0;138077.0;139048.0;140618.0;140873.0;141453.0
PAPUA NEW GUINEA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PARAGUAY;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3735.0;3842.0;4505.0;4878.0;5620.0;7500.0;7900.0;9000;9700.0;10600.0;11300.0;11400.0;10800.0;12200.0;9800.0;9500.0
PERU;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PHILIPPINES;NULL;NULL;NULL;NULL;NULL;2639000;2724000;2799000;2940000;3077000;3136000;3449000;3549000;3642000;3912000;4126000;4266000;4561000;4709000;4819000;4971000;5224000;5269000;5365000;5719000;4681000;4895000
POLAND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;607100.0;627600.0;NULL;686800.0;NULL;73900.0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
PORTUGAL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;396001.0;406042.0;410850.0;420391.0;NULL;NULL;342294.0;324900.0;320475.0;329100.0;372900.0;389800.0;423600.0;459500.0;431500.0;395300.0;NULL
PUERTO RICO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;85400.0;82900.0;79100.0;84500.0;60100.0;NULL
QATAR;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
REUNION;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9350.0;9063.0;10032.0;10201.0;10543.0;10985.0;11343.0;11300.0;11800.0;11800.0;12600.0;13000;13400.0;12500.0;14900.0;15500.0;NULL
ROMANIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;341052.0;354224.0;382528.0;399400.0;391100.0;376100.0;397600.0;NULL;NULL;349375.0;342755.0;371696.0;NULL;NULL;NULL;NULL;NULL
RUSSIAN FEDERATION;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;559232.0;508105.0;503143.0;499189.0;491802.0;478844.0;501000;1338400.0;NULL;NULL;NULL;NULL;NULL;NULL
RWANDA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SABA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SAINT KITTS AND NEVIS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SAINT LUCIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SAINT VINCENT AND THE GRENADINES;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SAMOA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SAN MARINO;NULL;NULL;NULL;NULL;NULL;NULL;592.0;589.0;580.0;603.0;603.0;635.0;734.0;800.0;NULL;839.0;869.0;890.0;930.0;944.0;994.0;1000;1000;1000;1000;1170.0;1400.0
SAO TOME AND PRINCIPE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1834.0;NULL;NULL;NULL;NULL;NULL
SAUDI ARABIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;333520.0;332274.0;355555.0;426561.0;466522.0;616485.0;629309.0;629346.0;698114.0;797070.0;832100.0;477221.0;517279.0;602488.242699915;621243.06136539;643234.522638807;733724.02700727;819901.0
SENEGAL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;100000;100000;100000;100000;100000;100000;100000;100000;NULL;NULL;NULL;NULL
SERBIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;88800.0;77600.0;88800.0;77100.0;152800.0;134000;127500.0;127600.0;135400.0;155000;153100.0;159900.0;164900.0;162400.0;148400.0;128100.0
SERBIA AND MONTENEGRO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SEYCHELLES;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SIERRA LEONE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2583.0;3238.0;2940.0;3650.0;4687.0;5984.0;10400.0;6073.0;4400.0;NULL;35700.0;38600.0;38400.0;40300.0;41200.0
SINGAPORE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SINT EUSTATIUS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SINT MAARTEN (DUTCH PART);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SLOVAKIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;90800.0;86947.0;90900.0;92900.0;99400.0;94700.0;106900.0;115100.0;111900.0;122200.0;124200.0;126800.0;132700.0;136500.0;142000;NULL;NULL
SLOVENIA;NULL;NULL;NULL;44884.0;47705.0;48386.0;48298.0;48607.0;48615.0;49472.0;50784.0;52022.0;54206.0;57052.0;52620.0;50635.0;50375.0;49371.0;48500.0;50100.0;51500.0;54100.0;56100.0;58200.0;59200.0;52200.0;56433.0
SOLOMON ISLANDS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SOMALIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SOUTH AFRICA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;507385.0;553713.0;569677.0;607000;554000;567300.0;622900.0;646400.0;658900.0;688500.0;635500.0;630500.0;575900.0;611700.0;773500.0;NULL;NULL
SOUTH SUDAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SPAIN;NULL;1574672.0;1637284.0;1686047.0;1772532.0;1918364.0;1955984.0;2074915.0;2162785.0;2237236.0;2345516.0;2498209.0;2575765.0;2623360.0;2158500.0;2152044.0;2160902.0;2077025.0;2083543.9999999998;2203044.0;2322300.0;2447800.0;2510800.0;2604800.0;2673520.0;2333700.0;2367500.0
SRI LANKA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;51306.0;52071.0;55023.0;57786.0;67800.0;112500.0;129789.99999999999;135930.0;146115.0;156369.0;169003.0;173592.0;175990.0;177500.0
STATE OF PALESTINE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;10600.0;NULL;15600.0;16062.000000000002;15985.0;23100.0;21200.0;26500.0;21700.0;28600.0;34000;34900.0;41600.0;36300.0;40800.0
SUDAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SURINAME;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
SWEDEN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;136000;138400.0;284400.0;287000;284500.0;244400.0;237500.0
SWITZERLAND;NULL;NULL;NULL;NULL;NULL;NULL;143500.0;141400.0;141500.0;143500.0;142100.0;143600.0;147700.0;154100.0;151700.0;153500.0;153900.0;157000;157900.0;161000;165000;165600.0;169400.0;172400.0;173700.0;162700.0;NULL
SYRIAN ARAB REPUBLIC;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TAIWAN PROVINCE OF CHINA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;136300.0;145000;154700.0;160500.0;171700.0;185200.0;197100.0;100700.0;101600.0;105200.0;102900.0;100100.0
TAJIKISTAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;18600.0;19400.0;NULL;20800.0;21400.0;22100.0;23900.0;NULL;NULL;NULL
TANZANIA, UNITED REPUBLIC OF;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
THAILAND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4069400.0;4089500.0;4168100.0000000005;4257700.0;NULL;NULL;NULL;NULL;NULL
TIMOR-LESTE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TOGO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TONGA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TRINIDAD AND TOBAGO;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;28000;27500.0;27500.0;27500.0;28500.0;23500.0;23500.0;51800.0;39600.0;44100.0
TUNISIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TÜRKIYE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1100000;1228000;1248000;1368000;1445000;1518000;1646000;1674000;1355000;1437000
TURKMENISTAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TURKS AND CAICOS ISLANDS;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
TUVALU;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
UGANDA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;456700.0;487300.0;475900.0;551100.0;592500.0;1173000;NULL;NULL;NULL;NULL;NULL;NULL
UKRAINE;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
UNITED ARAB EMIRATES;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;239000;579800.0;635000;442055.0;508754.0
UNITED KINGDOM;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2727000;2743260.0;2648391.78249479;2622456.10842517;2671747.01096212;2709457.4377704198;2708903.23368677;2902000;2796800.0;2742900.0;NULL;NULL;NULL;NULL;NULL
UNITED STATES OF AMERICA;NULL;NULL;NULL;6009303.70159803;6126900.865830881;6238351.30834751;6041154.95990239;5911826.117343171;5817509.0200005;5886470.906540579;5910038.04611415;5901886.402418271;5596477.649526181;5428893.73552;4912313.86955534;4914448.48906004;5105675.18876235;5247625.6834329795;5458097.41998553;5572257.94818896;5688460.24428117;5789286.60073327;5834792.76927279;6103000;6070000;3887000;NULL
UNITED STATES VIRGIN ISLANDS;NULL;NULL;NULL;NULL;NULL;8660.0;9020.0;8910.0;8379.0;8723.0;8695.0;8593.0;8778.0;8683.0;8038.0;8316.0;8469.0;8293.0;8203.0;8170.999999999999;8159.000000000001;8430.0;7332.0;5093.0;NULL;NULL;NULL
URUGUAY;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;121994.29999999999;126829.0;133600.0;147000;95800.0;99900.0;109100.0;109400.0;113000;113350.0;115150.0;126400.0;NULL;NULL
UZBEKISTAN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;42300.0;42500.0;45300.0;49600.0;50000;51200.0;NULL;NULL
VANUATU;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
VENEZUELA, BOLIVARIAN REPUBLIC OF;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
VIET NAM;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
YEMEN;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
ZAMBIA;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;44292.0;57337.0;57003.0;57347.0;58801.0;57347.0;57899.0;58124.0;92103.0;NULL
